lat,lon,spot_name,closest_water,closest_region,distance_km,country
11.512406513805,-86.17169380188,Astillero,North Pacific Ocean,Pacific Ocean,1.05,Nicaragua
-24.007737505859,-46.266474723816,Asturias,South Atlantic Ocean,Atlantic Ocean,0,Brazil
0.86737180600208,97.333545684814,Asu,Indian Ocean,Indian Ocean,0,Indonesia
11.933988888889,-86.620797222222,Asunchillo,North Pacific Ocean,Pacific Ocean,0,Nicaragua
0.8765546261554,-79.8486328125,Atacames,North Pacific Ocean,Pacific Ocean,1.46,Ecuador
36.42022,136.41688,Ataka,Sea of Japan,Pacific Ocean,0.23,Japan
-26.915162996298,-48.639360666275,Atalaia,South Atlantic Ocean,Atlantic Ocean,2.81,Brazil
33.928904251145,136.14858627319,Atashika,Philippine Sea,Pacific Ocean,1.38,Japan
37.910397027122,24.839079380035,Ateni Beach,Aegean Sea,Mediterranean Sea,1.38,Greece
41.20848,-8.71561,Aterro,North Atlantic Ocean,Atlantic Ocean,0,Portugal
34.700555555556,-76.740833333333,Atlantic Beach,North Atlantic Ocean,Atlantic Ocean,0,United States
28.049541964101,-16.529799699783,Atlantic Playa,North Atlantic Ocean,Atlantic Ocean,0.83,Spain
-29.78506,-50.02555,Atlantida Pier,South Atlantic Ocean,Atlantic Ocean,0.25,Brazil
60.143774774572,29.92635011673,Atlantis,Gulf of Finland,Gulf of Finland,3.96,Russia
48.009276381517,-4.5475673675537,Audierne La Gamelle,Bay of Biscay,Atlantic Ocean,0.68,France
48.009400316321,-4.5407652854919,Audierne La Jetee,Bay of Biscay,Atlantic Ocean,0.89,France
50.821580525157,1.5920412540436,Audreselles,English Channel,Atlantic Ocean,0,France
-34.324583089158,115.17954826355,Augusta Rivermouth,Indian Ocean,Indian Ocean,0,Australia
11.98445,79.84876,Auroville,Bay of Bengal,Indian Ocean,0.86,India
-34.306736188612,150.93571722507,Austinmer Beach,Tasman Sea,Tasman Sea,1.85,Australia
-34.307852838836,150.93586206436,Austinmer Pools,Tasman Sea,Tasman Sea,1.8,Australia
-33.983717,25.670797,Avalanche,Indian Ocean,Indian Ocean,0,South Africa
32.75212725693,-117.25529909133,Avalanche,North Pacific Ocean,Pacific Ocean,0.47,United States
21.595267725663,-158.11472609638,Avalanche Oahu,North Pacific Ocean,Pacific Ocean,1,United States
-33.63465,151.33304,Avalon,Tasman Sea,Tasman Sea,0,Australia
39.102607211263,-74.709123373032,Avalon 15Th Street,North Atlantic Ocean,Atlantic Ocean,0,United States
39.09266554485,-74.718511104584,Avalon 30Th Street,North Atlantic Ocean,Atlantic Ocean,0,United States
-32.592391872321,115.63802361488,Avalon Point,Geographe Bay,Geographe Bay,0,Australia
-14.936295009734,-147.71006584168,"Avatoru Pass,Rangiroa",South Pacific Ocean,Pacific Ocean,337.24,France
-29.918544676663,-71.276700496674,Avenida Del Mar,South Pacific Ocean,Pacific Ocean,6.68,Chile
-23.180132370708,-44.304428100586,Aventureiro,South Atlantic Ocean,Atlantic Ocean,0,Brazil
43.293680567165,-8.740257024765,Avino,North Atlantic Ocean,Atlantic Ocean,3.24,Spain
18.45119,-65.95713,Aviones,North Atlantic Ocean,Atlantic Ocean,0.31,United States
-33.469629428154,151.43764972687,Avoca Point,Tasman Sea,Tasman Sea,0.7,Australia
4.8581504642157,-2.2458028793335,Axim,Gulf of Guinea,Atlantic Ocean,0,Ghana
-1.6798949897108,-80.815773010254,Ayampe,South Pacific Ocean,Pacific Ocean,0.13,Ecuador
46.131999046876,-1.1487901210785,Aytre Lopette Beach,Bay of Biscay,Atlantic Ocean,0,France
30.682475602235,131.06303885577,Azako,Philippine Sea,Pacific Ocean,0.1,Japan
41.33752,-8.74159,Azurara,North Atlantic Ocean,Atlantic Ocean,0.81,Portugal
-8.8269722080643,125.05249142646,B Point,Savu Sea,Savu Sea,0.63,Timor-Leste
21.284615856797,-157.84955620766,Baby Haleiwas,North Pacific Ocean,Pacific Ocean,0,United States
21.315820705688,-157.66544669867,Baby Makapuu,North Pacific Ocean,Pacific Ocean,2.1,United States
46.208790665526,6.1634320020676,Baby Plage,Ligurian Sea,Mediterranean Sea,279.2,Switzerland
36.772511215315,31.390857696533,Baby Point Side,Mediterranean Sea,Mediterranean Sea,0,Turkey
-28.794139286043,114.61177825928,Back Beach,Indian Ocean,Indian Ocean,1.18,Australia
-39.06826338817,174.0150743723,Back Beach,Tasman Sea,Tasman Sea,0.96,New Zealand
53.481840266285,-6.1113810539246,Back Beach,Irish Sea,Irish Sea,0,Ireland
-32.49542915368,152.40775108337,Back Bommie,Tasman Sea,Tasman Sea,0,Australia
32.835516251146,34.979524612427,Back Door Haifa),Mediterranean Sea,Mediterranean Sea,0,Israel
-32.681718857913,152.1356678009,Back Jimmys,Tasman Sea,Tasman Sea,0.06,Australia
21.6641,-158.05235,Backdoor,North Pacific Ocean,Pacific Ocean,0,United States
-33.279260933822,151.57284915447,Backdoor,Tasman Sea,Tasman Sea,0,Australia
-22.938421471373,-42.472313046455,Backdoor,South Atlantic Ocean,Atlantic Ocean,0.29,Brazil
37.333194071459,13.393814563751,Backdoor,Mediterranean Sea,Mediterranean Sea,0,Italy
-28.843470765934,153.607878685,Backsides,Coral Sea,Pacific Ocean,0,Australia
8.3914597996759,-83.279113769531,Backwash,North Pacific Ocean,Pacific Ocean,0,Costa Rica
29.811273463702,-81.261041164398,Backyard Og(Ocean Gallery),North Atlantic Ocean,Atlantic Ocean,0.66,United States
21.68088,-158.03766,Backyards,North Pacific Ocean,Pacific Ocean,0,United States
40.982101130655,8.8536071777344,Badesi,Mediterranean Sea,Mediterranean Sea,0,Italy
9.2311474526738,126.05833053589,Badjang,NA,NA,4.58,Philippines
17.9243,120.4169,Badoc Island Lefts,South China Sea,Pacific Ocean,0,Philippines
17.92041,120.43957,Badoc Point,South China Sea,Pacific Ocean,0.23,Philippines
38.692226039287,-9.3661746382713,Bafureira,North Atlantic Ocean,Atlantic Ocean,0,Portugal
14.1375744263,122.98421859741,Bagasbas Beach,Philippine Sea,Pacific Ocean,0,Philippines
-30.078940183934,30.872569084167,Baggies,Indian Ocean,Indian Ocean,0.02,South Africa
43.519613846119,10.312685966492,Bagni Fiume(Livorno),Tyrrhenian Sea,Mediterranean Sea,0,Italy
43.496830016122,10.320453643799,Bagni Roma,Tyrrhenian Sea,Mediterranean Sea,0,Italy
35.951920450497,14.445390701294,Bahar Ic-Caghaq,Mediterranean Sea,Mediterranean Sea,0,Malta
12.11603331326,109.19616222382,"Bai Dai Beach,Nha Trang",South China Sea,Pacific Ocean,2.02,Vietnam
39.366487557215,-9.3558025360107,Baia,North Atlantic Ocean,Atlantic Ocean,0,Portugal
38.793764215381,-27.185904979706,Baia Das Quatro Ribeiras,North Atlantic Ocean,Atlantic Ocean,0.22,Portugal
-6.3669937103283,-35.014801025391,Baia Formosa,South Atlantic Ocean,Atlantic Ocean,1.25,Brazil
48.047791891609,-4.7066974639893,Baie Des Trepasses,Bay of Biscay,Atlantic Ocean,0,France
41.45568963371,-71.311976909637,Baileys Beach,North Atlantic Ocean,Atlantic Ocean,0,United States
-34.112337526938,18.466687202454,Baileys Cottage,South Atlantic Ocean,Atlantic Ocean,2.58,South Africa
-33.179801304273,134.36931610107,Baird Bay Reef,Great Australian Bight,Great Australian Bight,0,Australia
38.791288984624,-27.12751865387,Baixa Da Vila Nova,North Atlantic Ocean,Atlantic Ocean,0,Portugal
32.419503,-117.09575,Baja Malibu,North Pacific Ocean,Pacific Ocean,0,Mexico
9.858852323208,-84.701156616211,Bajamar,North Pacific Ocean,Pacific Ocean,0,Costa Rica
28.5572,-16.34035,Bajamar,North Atlantic Ocean,Atlantic Ocean,0,Spain
-33.979237,25.655675,Baked Beans,Indian Ocean,Indian Ocean,0,South Africa
41.508230212111,-71.069033145905,Bakers Beach,North Atlantic Ocean,Atlantic Ocean,0,United States
43.43057,-2.80442,Bakio,Bay of Biscay,Atlantic Ocean,1.43,Spain
-8.79383,115.12201,Balangan,Selat Bali,Selat Bali,0.18,Indonesia
0.98453683098455,-79.676413536072,Balao,North Pacific Ocean,Pacific Ocean,0,Ecuador
-4.6675854681255,-81.325360536575,Balconies,South Pacific Ocean,Pacific Ocean,1.18,Peru
33.851314331555,-77.98885345459,Bald Head Island-Point,North Atlantic Ocean,Atlantic Ocean,0,United States
-19.11020232485,146.86938643456,Balding Bay,Coral Sea,Pacific Ocean,0,Australia
20.914704557826,-156.39304161072,Baldwin Beach,North Pacific Ocean,Pacific Ocean,1.82,United States
39.37365,-9.33825,Baleal,North Atlantic Ocean,Atlantic Ocean,0,Portugal
39.361477491336,-9.3556308746338,Baleal Sul,North Atlantic Ocean,Atlantic Ocean,0,Portugal
-23.7776,-45.670216666667,Baleia,South Atlantic Ocean,Atlantic Ocean,0,Brazil
15.753927728168,121.56784057617,Baler,Philippine Sea,Pacific Ocean,3.17,Philippines
-33.97281561771,18.37050318718,Bali Bay,South Atlantic Ocean,Atlantic Ocean,1.97,South Africa
-8.7848235413657,115.23164749146,Bali Tropic,Bali Sea,Bali Sea,0.86,Indonesia
-8.5242814660468,114.98971223831,Balian,Selat Bali,Selat Bali,0,Indonesia
-29.051442806365,167.98559188843,Ball Bay,South Pacific Ocean,Pacific Ocean,0,Australia
17.955545906148,-66.857299804688,Ballenas,Caribbean Sea,Caribbean Sea,0.29,United States
-28.873990427414,153.59242916107,Ballina North Wall,Coral Sea,Pacific Ocean,0,Australia
51.841584619652,-10.217113494872,Ballinskelligs,North Atlantic Ocean,Atlantic Ocean,3.67,Ireland
-29.53377,31.22306,Ballito,Indian Ocean,Indian Ocean,0,South Africa
-29.539166666667,31.221,Ballito Surfers Point,Indian Ocean,Indian Ocean,0,South Africa
42.000827447744,-70.021147727966,Ballston Beach,Gulf of Maine,Gulf of Maine,0,United States
52.513824695392,-9.6770775318146,Ballybunion,North Atlantic Ocean,Atlantic Ocean,0.39,Ireland
52.387604576874,-9.8365402221681,Ballyheigue Ireland Southwest,North Atlantic Ocean,Atlantic Ocean,1.78,Ireland
55.248989249026,-7.7027893066406,Ballyheirnan Bay,Inner Seas,Inner Seas,0.5,Ireland
-33.8219770915,151.25255584717,Balmoral Point,Tasman Sea,Tasman Sea,3.54,Australia
-38.390479808065,145.12475967407,Balnarring Point,Bass Strait,Bass Strait,2.5,Australia
-26.987712366288,-48.629951477051,Balneario Camboriu,South Atlantic Ocean,Atlantic Ocean,2.77,Brazil
-25.7332396357577,-48.4891764074564,Balneario Costa Azul,South Atlantic Ocean,Atlantic Ocean,0,Brazil
53.7316,7.3756,Baltrum,North Sea,Atlantic Ocean,0,Germany
10.494732339895,103.5597038269,Bamboo Island,Gulf of Thailand,Gulf of Thailand,0,Cambodia
-42.894210024695,147.5013256073,Bambra Reef,Tasman Sea,Tasman Sea,3,Australia
55.612056451916,-1.7166191339493,Bamburgh,North Sea,Atlantic Ocean,0,United Kingdom
30.50073,-9.67912,Banana Beach,North Atlantic Ocean,Atlantic Ocean,1.17,Morocco
-30.664055710273,30.516242980957,Banana Beach,Indian Ocean,Indian Ocean,0,South Africa
-5.1230883978439,103.84603500366,Banana Island,Indian Ocean,Indian Ocean,0,Indonesia
30.50211911325,-9.6848130226135,Banana Point,North Atlantic Ocean,Atlantic Ocean,0.8,Morocco
15.999661898924,-61.602138876918,Bananier,Caribbean Sea,Caribbean Sea,0,France
48.372016555788,-64.587480425835,Banc De Pabos,Gulf of Saint Lawrence,Gulf of Saint Lawrence,0.14,Canada
-38.292260730524,144.40788030624,Bancoora,Bass Strait,Bass Strait,2.64,Australia
21.509296200229,59.383850097656,Bandar Al Saqlah,Arabian Sea,Indian Ocean,0,Oman
43.132841934332,5.7479524612427,Bandol,Mediterranean Sea,Mediterranean Sea,0,France
43.092709966461,-124.43467140198,Bandon Beaches,North Pacific Ocean,Pacific Ocean,0,United States
-33.834918087481,121.92910194397,Bandy Creek Groyne,Great Australian Bight,Great Australian Bight,2.45,Australia
8.6743241504698,98.240872621536,Bang Niang Rivermouth,Andaman Sea,Indian Ocean,0.55,Thailand
-1.852075297525,99.244737625122,Bankvaults,Indian Ocean,Indian Ocean,0,Indonesia
52.346312012931,-9.8353815078735,Banna Strand-Sandy Lane,North Atlantic Ocean,Atlantic Ocean,0.94,Ireland
-35.321191879588,150.48461794853,Bannister Head Suck Rock,Tasman Sea,Tasman Sea,2.28,Australia
-35.325349881214,150.48153877258,Bannisters Point,Tasman Sea,Tasman Sea,2.36,Australia
50.278456,-3.8781,Bantham,English Channel,Atlantic Ocean,0.39,United Kingdom
50.278013824164,-3.8869285583496,Bantham Rivermouth,English Channel,Atlantic Ocean,0,United Kingdom
2.1967272417617,97.294921875,Banyaks,Indian Ocean,Indian Ocean,0,Indonesia
19.606616531692,-155.97711145878,Banyons,North Pacific Ocean,Pacific Ocean,0,United States
42.03144,11.92912,Banzai,Tyrrhenian Sea,Mediterranean Sea,1.23,Italy
-33.417114227621,151.46390318871,Banzai,Tasman Sea,Tasman Sea,0,Australia
42.028368114704,11.839356422424,Banzai s Marinella),Tyrrhenian Sea,Mediterranean Sea,0,Italy
37.317205770306,9.8722457885742,Banzart,Mediterranean Sea,Mediterranean Sea,0,Tunisia
14.471977736996,-17.07052230835,Baobab,North Atlantic Ocean,Atlantic Ocean,0,Senegal
42.105733099195,19.085356518045,Bar,Adriatic Sea,Mediterranean Sea,1.1,Montenegro
-32.942033004895,151.76787257195,Bar Beach,Tasman Sea,Tasman Sea,1.19,Australia
-32.942348139652,151.76977157593,Bar Reef,Tasman Sea,Tasman Sea,1.02,Australia
-4.6870201891746,55.455958843231,Barbarons,Indian Ocean,Indian Ocean,0,Seychelles
36.18665,-5.91963,Barbate,Strait of Gibraltar,Strait of Gibraltar,2.5,Spain
21.296191936972,-158.0733704567,Barbers Point-Coast Guard Jetty,North Pacific Ocean,Pacific Ocean,0,United States
41.378853408792,2.1926736831665,Barceloneta,Balearic Sea,Mediterranean Sea,1.19,Spain
51.4687745,-9.7766891,Barley Cove,North Atlantic Ocean,Atlantic Ocean,0,Ireland
6.2322001195433,-10.682144165039,Barns Beach,North Atlantic Ocean,Atlantic Ocean,0,Liberia
-23.789428846486,35.517082214355,Barra,Mozambique Channel,Indian Ocean,0.5,Mozambique
-9.3599815678694,13.152008056641,Barra Da Kwanza,South Atlantic Ocean,Atlantic Ocean,1.09,Angola
-27.572817695647,-48.424376249313,Barra Da Lagoa,South Atlantic Ocean,Atlantic Ocean,0.93,Brazil
-23.01113,-43.36621,Barra Da Tijuca,South Atlantic Ocean,Atlantic Ocean,0,Brazil
-23.010857349428,-43.361874371767,Barra Da Tijuca-Posto 8,South Atlantic Ocean,Atlantic Ocean,0,Brazil
16.91699213162,-100.01090526581,Barra De Coyuca,North Pacific Ocean,Pacific Ocean,0.42,Mexico
-23.064017641347,-43.569374084473,Barra De Guaratiba,South Atlantic Ocean,Atlantic Ocean,0,Brazil
-26.691345062169,-48.68416428566,Barra De Itajuba,South Atlantic Ocean,Atlantic Ocean,0.64,Brazil
15.83157,-95.94949,Barra De La Cruz,Golfo De Tehuantepec,Golfo De Tehuantepec,2.22,Mexico
19.204672708048,-104.69266891479,Barra De Navidad,North Pacific Ocean,Pacific Ocean,0.99,Mexico
17.538284,-101.451708,Barra De Potosi,North Pacific Ocean,Pacific Ocean,0,Mexico
13.705954645363,-90.039358735085,Barra De Santiago,North Pacific Ocean,Pacific Ocean,0,El Salvador
-26.007831547686,-48.604061454538,Barra Do Sai Mirim,South Atlantic Ocean,Atlantic Ocean,1.47,Brazil
-20.384261530706,-40.310087800026,Barra Sol,South Atlantic Ocean,Atlantic Ocean,0,Brazil
16.688241447678,-99.629817008972,Barra Vieja,North Pacific Ocean,Pacific Ocean,0,Mexico
-34.560603138496,150.87472915649,Barrack Point,Tasman Sea,Tasman Sea,0,Australia
43.311876639639,-8.5486507415771,Barranan,North Atlantic Ocean,Atlantic Ocean,2.55,Spain
37.091283902323,-8.1829690933228,Barranco Da Belharucas,North Atlantic Ocean,Atlantic Ocean,1.22,Portugal
-21.826175861614,-70.144035816193,Barrancon,South Pacific Ocean,Pacific Ocean,0.68,Chile
-12.145209224682,-77.026476860046,Barranquito,South Pacific Ocean,Pacific Ocean,2.25,Peru
-13.009763615716,-38.526971340179,Barravento,South Atlantic Ocean,Atlantic Ocean,0,Brazil
47.638212656571,-3.2092094421387,Barre Detel,Bay of Biscay,Atlantic Ocean,0,France
9.8817286892368,-85.577702522278,Barrigona,North Pacific Ocean,Pacific Ocean,0,Costa Rica
-26.623905071921,-48.679990768433,Barrinha,South Atlantic Ocean,Atlantic Ocean,0.34,Brazil
9.7455,126.1705,Barrio,Philippine Sea,Pacific Ocean,0,Philippines
-20.15110123139,-40.183460712433,Barrote Jacaraipe,South Atlantic Ocean,Atlantic Ocean,0,Brazil
52.916821081189,-9.3667030334475,Barrtra,North Atlantic Ocean,Atlantic Ocean,2.55,Ireland
-31.59415976418,152.84259483217,Bartletts Beach,Tasman Sea,Tasman Sea,2.65,Australia
-35.521678478851,138.7003326416,Bashams Bommie,Great Australian Bight,Great Australian Bight,4.12,Australia
23.396837340277,121.48119449615,Bashien Dong,Philippine Sea,Pacific Ocean,0,Taiwan
51.807586646058,-10.178596973419,Baslicon,North Atlantic Ocean,Atlantic Ocean,2.98,Ireland
41.242618415531,9.4004666805267,Bassa Trinita,Tyrrhenian Sea,Mediterranean Sea,0,Italy
14.869976488771,-61.116598024966,Basse Pointe Le Chaudron,Caribbean Sea,Caribbean Sea,0.01,France
43.343313607147,-8.3635568618774,Bastiagueiro,North Atlantic Ocean,Atlantic Ocean,5.66,Spain
-4.4573197104221,-81.299257278442,Baterias,South Pacific Ocean,Pacific Ocean,0.5,Peru
45.409749083829,-75.756869316101,"Bates Island,Ottawa River",Saint Lawrence River,Saint Lawrence River,93.88,Canada
27.186891,-80.160698,Bathtub Beach,North Atlantic Ocean,Atlantic Ocean,0,United States
34.243630205773,35.658659934998,Batroun,Mediterranean Sea,Mediterranean Sea,1.04,Lebanon
-34.146263123313,18.317127227783,Battery,South Atlantic Ocean,Atlantic Ocean,0,South Africa
13.135042535265,-59.6363478899,Batts Rock,Caribbean Sea,Caribbean Sea,0,Barbados
-7.7482439113728,108.50217819214,Batu Karas,Indian Ocean,Indian Ocean,0.17,Indonesia
16.54244,120.31893,Bauang,South China Sea,Pacific Ocean,1.48,Philippines
49.429314498848,-1.82373046875,Baubigny,English Channel,Atlantic Ocean,0,France
-20.275728806088,-70.133038759232,Baul,South Pacific Ocean,Pacific Ocean,2.2,Chile
0.81253189160424,97.347192764282,Bawa,Indian Ocean,Indian Ocean,0,Indonesia
-35.507076989475,150.40111541748,Bawley Point,Tasman Sea,Tasman Sea,1.12,Australia
54.279207429605,-8.605899810791,Bay Break,North Atlantic Ocean,Atlantic Ocean,0,Ireland
40.076987783227,-74.039504528046,Bay Head,North Atlantic Ocean,Atlantic Ocean,1.04,United States
-33.304116007482,115.64576983452,Bay Left Wall),Geographe Bay,Geographe Bay,1,Australia
41.516839304974,-82.719883918762,"Bay Point,Marblehead",Chesapeake Bay,Chesapeake Bay,565.33,United States
34.00443128757,-118.49297761917,"Bay Street,Santa Monica",North Pacific Ocean,Pacific Ocean,0.31,United States
-34.065316541103,151.14784240723,Bay Waves,Tasman Sea,Tasman Sea,3.16,Australia
51.344495843013,3.2314083809618,Bay of Heist,North Sea,Atlantic Ocean,0.87,Belgium
2.0558903251664,97.318611145018,Bay of Plenty,Indian Ocean,Indian Ocean,0,Indonesia
-6.9378,106.245,Baya,Indian Ocean,Indian Ocean,0.86,Indonesia
19.724897879011,-155.07733225822,Bayfront,North Pacific Ocean,Pacific Ocean,2.83,United States
28.976768527113,-80.855662822723,Beach Club,North Atlantic Ocean,Atlantic Ocean,0.47,United States
-18.23163396773,177.77119159698,Beachouse,South Pacific Ocean,Pacific Ocean,0,Fiji
-37.480371100076,140.01670181751,Beachport,Great Australian Bight,Great Australian Bight,0,Australia
29.916703445445,-81.288356781006,Beacon Point,North Atlantic Ocean,Atlantic Ocean,0.74,United States
0.2137,73.14151,Beacons,Laccadive Sea,Indian Ocean,0,Maldives
33.065102068104,-117.3047375679,Beacons,North Pacific Ocean,Pacific Ocean,0.18,United States
-36.435612246612,150.07650375366,Bears Beach,Tasman Sea,Tasman Sea,0.67,Australia
-4.6105613797751,55.428514480591,Beau Vallon Beach,Indian Ocean,Indian Ocean,0,Seychelles
34.026521467847,-77.894096374512,Beauregard,North Atlantic Ocean,Atlantic Ocean,0,United States
49.545757326491,-1.8760335445404,Becquerel Point,English Channel,Atlantic Ocean,0,France
2.01688,73.53463,Bedhuge,Laccadive Sea,Indian Ocean,0,Maldives
33.736617340262,-118.39845657349,Bee Hives,North Pacific Ocean,Pacific Ocean,0,United States
50.685474088802,-3.0953979492188,Beer Point,English Channel,Atlantic Ocean,0,United Kingdom
-41.283907805944,148.35208710283,Beerbarral Beach,Tasman Sea,Tasman Sea,0,Australia
48.743653591918,-3.5526609420776,Beg Leguer,English Channel,Atlantic Ocean,1.95,France
47.774521597441,-3.6388778686523,Beg an Tour,Bay of Biscay,Atlantic Ocean,0,France
9.48238,-84.28503,Bejuco,North Pacific Ocean,Pacific Ocean,0.49,Costa Rica
-34.364215503897,150.92262268066,Belambi a Frame,Tasman Sea,Tasman Sea,1.15,Australia
39.416518715712,-9.252644777298,Belgas,North Atlantic Ocean,Atlantic Ocean,0.83,Portugal
16.741427547004,-62.233064174652,Belham Valley Rivermouth,Caribbean Sea,Caribbean Sea,0,Montserrat
43.4173,-1.713,Belharra,Bay of Biscay,Atlantic Ocean,0.58,France
37.02561,-8.96402,Beliche,North Atlantic Ocean,Atlantic Ocean,0.24,Portugal
